SMILES,Num [CH3],Num [CH2],Num [C],Num [CH3][CH2],Num [CH3][CH2][C],Num [CH2][C]([CH3])([CH3])[CH3],Num [C][CH3],Num [OH],Num [CH2][OH],Num [CH2][CH2][OH],Num [CH2][CH2][C],Num [OH],Num [C],Num [O],Num [C][OH],Num [CH2][C](=[O])[OH],Num [C]=[O],Num [C][CH2][C],Num [CH],Num [CH3][CH2][CH2],Num [CH2][CH2][CH2],Num [CH2][CH2][CH],Num [CH2][CH]([CH2])[OH],Num [CH][OH],Num [CH][CH2][OH],Num [CH3][CH2][CH2][CH2],Num [CH3][CH2][CH2][CH2][CH2],Num [CH2][CH2][CH2][CH2][CH2],Num [CH2][CH2][CH2][CH2][CH],Num [CH2][CH2][CH2][CH]([CH2])[OH],Num [CH2][CH2][CH]([OH])[CH2][OH],Num [CH2][CH]([OH])[CH2][OH],Num [CH2][CH2][CH]([OH])[CH2][CH2],Num [CH2][CH]([OH])[CH2][CH2][OH],Num [CH][CH2][CH2][OH],Num [O],Num [CH2][CH2][O],Num [CH2][O][CH2],Num [CH2][CH2][CH2][CH2][O],Num [CH2][CH2][CH2][O][CH2],Num [CH2][CH2][O][CH2][CH2],Num [CH2][O][CH2][CH2][OH],Num [O][CH2][CH2][OH],Num [CH2][O][CH2][CH2][O],Num [N],Num [C][CH2][CH2],Num [CH2][C]([N])=[O],Num [C][N]([CH2])[CH2],Num [CH2][CH2][N],Num [C][CH2][CH2][CH2][CH2],Num [CH2][CH2][CH2][C]([N])=[O],Num [CH2][CH2][C](=[O])[N]([CH2])[CH2],Num [CH2][CH2][N]([CH2][CH2])[C]([CH2])=[O],Num [C][N]([CH2])[CH2][CH2][OH],Num [N][CH2][CH2][OH],Num [S],Num [F],Num [CH2][CH2][S],Num [CH2][S][CH2],Num [CH2][C]([C])([F])[F],Num [C][F],Num [C][C]([C])([F])[F],Num [C][C]([F])([F])[F],Num [CH2][O][CH2][CH2][S],Num [CH2][S][CH2][CH2][O],Num [CH2][CH2][S][CH2][CH2],Num [C][CH2][CH2][S][CH2],Num [C][C]([F])([F])[CH2][CH2][S],Num [CH2][CH2][C]([F])([F])[C]([C])([F])[F],Num [CH2][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],Num [C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],Num [C][C]([F])([F])[C]([F])([F])[C]([F])([F])[F],Num [C][C]([F])([F])[C]([F])([F])[F],Num [NH],Num [CH2][CH2][NH],Num [C][NH][CH2],Num [CH][C]([NH])=[O],Num [C][CH]([CH])[OH],Num [CH][CH]([CH])[OH],Num [CH][CH]([CH])[O],Num [CH][O][CH],Num [CH][CH]([O])[O],Num [CH2][CH]([CH])[O],Num [CH][CH]([CH2])[OH],Num [CH2][CH2][CH2][CH2][NH],Num [C][NH][CH2][CH2][CH2],Num [CH2][CH2][NH][C]([CH])=[O],Num [CH2][NH][C](=[O])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[C]([NH])=[O],Num [C][CH]([OH])[CH]([OH])[CH]([CH])[O],Num [CH][O][CH]([CH]([CH])[OH])[CH]([CH2])[OH],Num [CH][CH]([CH])[O][CH]([CH])[O],Num [CH][O][CH]([O][CH])[CH]([CH])[OH],Num [CH2][CH]([CH])[O][CH]([CH])[O],Num [CH][O][CH]([CH2][OH])[CH]([CH])[OH],Num [CH][CH]([O])[CH2][OH],Num [CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH]([O])[O],Num [CH][CH]([O])[CH]([OH])[CH2][OH],Num [CH][CH]([OH])[CH2][OH],Num [c],Num [cH],Num [O],Num [C][CH2][C],Num [c][C]([CH2])([CH3])[CH3],Num [cH][c]([cH])[C],Num [c][cH][cH],Num [cH][c]([cH])[O],Num [c][O][CH2],Num [CH2][CH2][O],Num [C][CH2][C]([CH3])([CH3])[CH3],Num [c][C]([CH3])([CH3])[CH2][C]([CH3])([CH3])[CH3],Num [cH][c]([cH])[C]([CH3])([CH3])[CH2][C],Num [cH][cH][c]([cH][cH])[C]([CH2])([CH3])[CH3],Num [c][cH][cH][c]([cH])[C],Num [c][cH][cH][c]([cH])[O],Num [cH][cH][c]([cH][cH])[O][CH2],Num [cH][c]([cH])[O][CH2][CH2],Num [c][O][CH2][CH2][O],Num [CH2][O][CH2][CH2][O],Num [CH],Num [CH][CH2][CH2],Num [CH]=[CH][CH2],Num [CH2][C](=[O])[O],Num [C][O][C],Num [CH][C]([O])([O])[O],Num [C][O][C],Num [CH2][C]([CH])([O])[O],Num [C][CH2][OH],Num [C][O][CH],Num [C][CH]([CH])[OH],Num [CH][CH2][CH2][CH2][CH2],Num [CH2][CH]=[CH][CH2][CH2],Num [CH][CH2][CH2][CH2][CH2],Num [CH2][CH2][CH2][C](=[O])[O],Num [CH2][CH2][C](=[O])[O][C],Num [CH2][C](=[O])[O][C]([CH])([O])[O],Num [C][O][C]([O][C])([O][CH])[CH]([CH])[OH],Num [CH2][C]([CH])([O])[O][C]([CH])([O])[O],Num [C][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],Num [CH][C]([O])([O])[CH2][OH],Num [CH2][CH]1[CH][CH][C]([CH2])([O])[O]1,Num [OH][CH2][CH]1[O][C][CH][CH]1[OH],Num [CH2][CH]1[O][C][CH]([OH])[CH]1[OH],Num [CH2][C]1([O])[O][CH][CH]([OH])[CH]1[OH],Num [CH2][CH]([CH])[O][C]([CH])([O])[O],Num [C][CH]([OH])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[C]([O])([O])[O],Num [CH2][C]([CH2])=[O],Num [C][CH2][C],Num [CH2][C]([NH])=[O],Num [C][NH][CH],Num [C][CH]([CH2])[NH],Num [C][O][CH2],Num [CH][C](=[O])[O],Num [CH2][CH2][CH2][C]([CH2])=[O],Num [C][CH2][C](=[O])[CH2][CH2],Num [CH2][C](=[O])[CH2][C]([NH])=[O],Num [C][CH2][C](=[O])[NH][CH],Num [C][CH]([CH2])[NH][C]([CH2])=[O],Num [C][NH][CH]1[CH2][CH2][O][C]1=[O],Num [NH][CH]1[C][O][CH2][CH2]1,Num [C]1[CH][CH2][CH2][O]1,Num [O]=[C]1[CH][CH2][CH2][O]1,Num [NH][CH]1[CH2][CH2][O][C]1=[O],Num [CH2][CH2][CH2][C]([NH])=[O],Num [CH2][CH2][C](=[O])[NH][CH],Num [CH][CH2][O],Num [CH2][CH2][O][CH2][CH],Num [CH2][O][CH2][CH]([CH2])[OH],Num [O][CH2][CH]([OH])[CH2][OH],Num [CH2][O][CH],Num [CH2][CH2][CH2][O][CH],Num [CH2][CH2][O][CH]([CH])[O],Num [CH2][O][CH]([O][CH])[CH]([CH])[OH],Num [CH3][CH2][CH2][CH2][O],Num [CH2][O][CH2][CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH2][O],Num [CH2][CH]([OH])[CH]([OH])[CH]([CH2])[OH],Num [CH][CH]([OH])[CH]([OH])[CH2][OH],Num [CH][CH2][O],Num [CH2][CH2][C](=[O])[O][CH2],Num [CH][CH2][O][C]([CH2])=[O],Num [C][O][CH2][CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH2][O],Num [C][CH2][CH2][CH2][CH3],Num [CH][CH2][S],Num [CH3][CH2][CH2][CH2][S],Num [CH2][CH2][S][CH2][CH],Num [CH2][S][CH2][CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH2][S],Num [CH2][CH2][CH2][CH2][S],Num [CH2][CH]([CH2])[O],Num [CH2][CH2][CH2][CH]([CH2])[O],Num [CH2][CH2][CH]([CH2][CH2])[O][CH],Num [CH][CH2][CH2][CH2][CH3],Num [CH2][CH]([CH2])[O][CH]([CH])[O],Num [CH][CH2][CH3],Num [CH2][CH2][CH]([CH2][CH3])[O][CH],Num [CH3][CH2][CH]([CH2])[O],Num [CH2][CH]([CH3])[O],Num [CH][CH3],Num [CH2][CH2][CH2][CH]([CH3])[O],Num [CH2][CH2][CH]([CH3])[O][CH],Num [CH2][CH]([CH3])[O][CH]([CH])[O],Num [CH3][CH2][CH2][CH]([CH2])[O],Num [CH][CH2][CH2][CH3],Num [CH][CH]([O])[OH],Num [C][O][CH2][CH]([CH])[O],Num [CH][O][CH]([CH2][O])[CH]([CH])[OH],Num [CH2][CH]([CH])[O][CH]([CH])[O],Num [CH][CH]([CH])[O][CH]([CH])[O],Num [CH][O][CH]([CH]([CH2])[O])[CH]([CH])[OH],Num [CH][O][CH]([CH2][OH])[CH]([CH])[O],Num [CH][CH]([CH2])[O][CH]([CH])[OH],Num [CH][O][CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH]([O])[OH],Num [CH][CH]([O])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH]([O])[O],Num [CH2][CH]([O])[CH]([OH])[CH]([CH])[OH],Num [CH2][CH]([CH2])[S],Num [CH][S][CH2],Num [C][CH2][O],Num [CH2][C]([CH])([CH])[OH],Num [C][OH],Num [CH2][CH2][CH2][CH]([CH2])[S],Num [CH2][CH2][CH]([CH2][CH2])[S][CH2],Num [CH][CH2][CH2][CH2][CH2],Num [CH2][CH2][CH2][CH2][CH3],Num [CH2][CH2][S][CH]([CH2])[CH2],Num [C][CH2][CH2][S][CH],Num [O]=[C]([O])[CH2][CH2][S],Num [C][CH2][O][C]([CH2])=[O],Num [C][O][CH2][C]([CH])([CH])[OH],Num [O][CH2][C]1([OH])[CH]([OH])[CH][CH][CH]1[OH],Num [CH2][C]1([OH])[CH][CH][CH]([OH])[CH]1[OH],Num [OH][CH]1[C][CH][CH]([OH])[CH]1[OH],Num [C][N]([CH3])[CH2],Num [CH3][N],Num [CH][CH2][N],Num [CH2][CH2][C](=[O])[N]([CH3])[CH2],Num [CH][CH2][N]([CH3])[C]([CH2])=[O],Num [C][N]([CH3])[CH2][CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH2][N],Num [CH2][CH]([OH])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([OH])[CH]([CH2])[OH],Num [CH][O][CH]([O][CH2])[CH]([CH])[OH],Num [CH][CH2][O][CH]([CH])[O],Num [CH][O][CH2][CH]([CH])[O],Num [CH][O][CH]([CH2][O])[CH]([CH])[OH],Num [CH][O][CH]([O][C])[CH]([CH])[OH],Num [CH][CH]([O])[O][C]([CH2])([CH])[O],Num [CH][O][C]1([CH2][OH])[O][CH][CH][CH]1[OH],Num [CH][CH]([O])[S],Num [C][O][CH],Num [CH2][CH2][S][CH]([CH])[O],Num [CH2][S][CH]1[O][C][CH][CH]1[OH],Num [O]=[C]1[CH][CH][CH]([S])[O]1,Num [O]=[C]1[O][CH][CH][CH]1[OH],Num [O]=[C]1[O][CH][CH]([OH])[CH]1[OH],Num [OH][CH]1[C][O][CH]([S])[CH]1[OH],Num [CH][CH]([CH])[NH],Num [CH2][C](=[O])[NH][CH]([CH])[CH],Num [C][NH][CH]([CH]([CH])[OH])[CH]([OH])[O],Num [CH][O][CH]([OH])[CH]([CH])[NH],Num [CH2][CH]([CH])[O][CH]([CH])[OH],Num [CH][CH]([NH])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([NH])[O],Num [CH2][C](=[O])[NH][CH]([CH])[O],Num [C][NH][CH]([O][CH])[CH]([CH])[OH],Num [CH2][CH]([CH])[O][CH]([CH])[NH],Num [CH][CH]([OH])[CH]([OH])[CH]([NH])[O],Num [CH3][CH]([CH3])[CH2],Num [CH2][CH]([CH3])[CH2],Num [CH2][CH2][CH]([CH3])[CH3],Num [CH2][CH2][CH2][CH]([CH3])[CH3],Num [CH][CH2][CH2][CH2][CH],Num [CH2][CH2][CH2][CH]([CH3])[CH2],Num [CH2][CH2][CH]([CH3])[CH2][CH2],Num [CH2][CH]([CH3])[CH2][CH2][O],Num [CH][CH2][CH2][O][CH],Num [CH][CH]([OH])[CH]([OH])[CH]([CH])[O],Num [NH2],Num [CH][CH]([CH])[NH2],Num [CH][NH2],Num [CH2][O][CH]([O][CH])[CH]([CH])[NH2],Num [CH][CH]([NH2])[CH]([OH])[CH]([CH])[OH],Num [CH][CH]([OH])[CH]([NH2])[CH]([O])[O],Num [CH][C]([N])=[O],Num [CH2][CH2][CH2][CH2][N],Num [C][N]([CH3])[CH2][CH2][CH2],Num [CH][CH]([OH])[C](=[O])[N]([CH2])[CH3],Num [CH][CH]([OH])[CH]([OH])[C]([N])=[O],Num [C][CH]([OH])[CH]([OH])[CH]([CH])[OH],Num [C][N]([CH3])[CH2][CH]([CH2])[OH],Num [N][CH2][CH]([OH])[CH2][OH],Num [CH2][CH2][C](=[O])[NH][CH2],Num [CH2][CH2][NH][C]([CH2])=[O],Num [C][NH][CH2][CH2][O],Num [CH][O][CH2][CH2][NH],Num [CH2][CH]([OH])[CH]([OH])[CH]([CH])[O],Num [CH][CH]([O])[S],Num [CH2][CH2][S][CH]([CH])[O],Num [CH][O][CH]([S][CH2])[CH]([CH])[OH],Num [CH2][CH]([CH])[O][CH]([CH])[S],Num [CH][CH]([OH])[CH]([OH])[CH]([O])[S],Num [N+],Num [Br-],Num [CH2][CH2][N+],Num [CH2][N+]([CH3])([CH3])[CH3],Num [CH3][N+],Num [Br-],Num [CH2][CH2][CH2][CH2][N+],Num [CH2][CH2][CH2][N+]([CH3])([CH3])[CH3],Num [CH2][CH2][N+]([CH3])([CH3])[CH3],Num [Cl-],Num [Cl-],Num [n+],Num [CH2][CH2][n+],Num [cH][n+]([cH])[CH2],Num [cH][cH][n+],Num [cH][cH][cH],Num [CH2][CH2][CH2][CH2][n+],Num [cH][n+]([cH])[CH2][CH2][CH2],Num [cH][cH][n+]([cH][cH])[CH2][CH2],Num [cH][cH][cH][n+]([cH])[CH2],Num [cH][cH][cH][cH][n+],Num [cH][cH][cH][cH][cH],Num [cH][cH][cH][cH][n+],Num [I-],Num [I-],Num [CH2][N+]([CH3])([CH3])[CH2],Num [CH3][CH2][N+],Num [CH2][CH2][CH2][N+]([CH3])([CH3])[CH2],Num [CH2][CH2][N+]([CH3])([CH3])[CH2][CH3],Num [CH3][CH2][N+]([CH2])([CH3])[CH3],Num [CH2][CH2][N+]([CH3])([CH3])[CH2][CH2],Num [CH3][CH2][CH2][CH2][N+],Num [CH2][CH2][CH2][CH2][N+],Num [CH2][N+]([CH2])([CH2])[CH2],Num [CH2][CH2][CH2][N+]([CH2])([CH2])[CH2],Num [CH2][CH2][N+]([CH2][CH3])([CH2][CH3])[CH2][CH3],Num [CH3][CH2][N+]([CH2])([CH2])[CH2],Num [CH2][CH2][N+]([CH2][CH2])([CH2][CH2])[CH2][CH2],Num [CH3][CH2][CH2][N+]([CH2])([CH2])[CH2],Num [CH3][CH2][CH2][N+],Num [c][CH2][N+],Num [cH][c]([cH])[CH2],Num [c][CH2][N+]([CH3])([CH3])[CH2][CH2],Num [cH][c]([cH])[CH2][N+]([CH2])([CH3])[CH3],Num [cH][cH][c]([cH][cH])[CH2][N+],Num [cH][cH][cH][c]([cH])[CH2],Num [c][cH][cH][cH][cH],Num [c][cH][cH][cH][cH],Num [NH2+],Num [CH2][CH2][NH2+],Num [CH2][NH2+][CH2],Num [CH2][CH2][CH2][CH2][NH2+],Num [CH2][CH2][NH2+][CH2][CH2],Num [CH2][NH2+][CH2][CH2][OH],Num [NH2+][CH2][CH2][OH],Num [NH+],Num [CH2][CH2][NH+],Num [CH2][NH+][CH2],Num [CH2][CH2][CH2][CH2][NH+],Num [CH2][CH2][NH+][CH2][CH2],Num [NH+][CH2][CH2][OH],Num [N+],Num [CH2][CH2][N+],Num [CH2][N+][CH2],Num [CH2][CH2][CH2][CH2][N+],Num [CH2][CH2][CH2][N+][CH2],Num [CH2][CH2][N+][CH2][CH2],Num [CH2][N+][CH2][CH2][OH],Num [N+][CH2][CH2][OH],Num [O-],Num [Na+],Num [C][CH]([CH])[NH],Num [CH][C](=[O])[O-],Num [C][O-],Num [CH][CH]([CH3])[CH3],Num [Na+],Num [C][CH]([CH])[NH][C]([CH2])=[O],Num [C][NH][CH]([C](=[O])[O-])[CH]([CH3])[CH3],Num [CH][CH]([NH])[C](=[O])[O-],Num [C][CH]([NH])[CH]([CH3])[CH3],Num [CH][CH2][CH],Num [C][NH][CH]([CH2][CH])[C](=[O])[O-],Num [C][CH]([NH])[CH2][CH]([CH3])[CH3],Num [CH][CH2][CH]([CH3])[CH3],Num [CH2][CH]([NH])[C](=[O])[O-],Num [S],Num [O-],Num [CH2][CH2][S],Num [CH2][S](=[O])(=[O])[O-],Num [O]=[S],Num [O-][S],Num [CH2][CH2][CH2][CH2][S],Num [CH2][CH2][CH2][S](=[O])(=[O])[O-],Num [CH2][CH2][S](=[O])(=[O])[O-],Num [Li+],Num [Li+],Num [NH4+],Num [NH4+],Num [K+],Num [K+],Num [CH2][O][S],Num [O]=[S](=[O])([O-])[O],Num [CH2][CH2][CH2][O][S],Num [CH2][CH2][O][S](=[O])(=[O])[O-],Num [CH2][O][S](=[O])(=[O])[O-],Num [CH][O][S],Num [CH3][N+]([CH3])([CH3])[CH3],Num [CH2][CH2][CH]([CH2][CH3])[O][S],Num [CH2][CH]([CH2])[O][S](=[O])(=[O])[O-],Num [CH][O][S](=[O])(=[O])[O-],Num [O]=[S](=[O])([O-])[CH2][CH2][O],Num [O][CH2][CH2][O][S],Num [CH2][CH]([CH2])[CH2],Num [CH2][CH2][CH2][CH]([CH2])[CH2],Num [CH2][CH2][CH]([CH2][CH2])[CH2][O],Num [CH2][O][CH2][CH]([CH2])[CH2],Num [CH][CH2][O][CH2][CH2],Num [C][CH2][S],Num [CH2][CH2][CH2][CH2][O],Num [C][O][CH2][CH2][CH2],Num [CH2][CH2][O][C]([CH2])=[O],Num [CH2][O][C](=[O])[CH2][S],Num [O]=[C]([O])[CH2][S](=[O])(=[O])[O-],Num [C][CH2][S](=[O])(=[O])[O-],Num [C][CH2][CH],Num [C][CH]([CH2])[S],Num [CH][S](=[O])(=[O])[O-],Num [CH3][CH2][CH2][CH2][O],Num [CH][CH2][C](=[O])[O][CH2],Num [C][CH]([S])[CH2][C](=[O])[O],Num [C][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],Num [CH2][O][C](=[O])[CH]([CH2])[S],Num [CH3][CH2][CH2][CH2][O],Num [C][CH]([CH2])[S](=[O])(=[O])[O-],Num [CH2][CH2][CH2][CH2][O],Num [CH3][CH2][CH2][CH2][CH],Num [CH2][CH2][CH]([CH2][CH3])[CH2][O],Num [CH3][CH2][CH]([CH2])[CH2],Num [C][O][CH2][CH]([CH2])[CH2],Num [CH][CH2][O][C]([CH])=[O],Num [CH3][CH2][CH]([CH2][CH2])[CH2][O],Num [CH3][CH2][O],Num [C][CH]([S])[CH2][CH2][CH2],Num [CH2][CH2][CH]([C](=[O])[O])[S](=[O])(=[O])[O-],Num [CH3][CH2][O][C]([CH])=[O],Num [C][O][CH2][CH3],Num [C][C](=[O])[O-],Num [C][C]([C])([F])[F],Num [C][C]([F])([F])[C](=[O])[O-],Num [C][C]([F])([F])[C]([F])([F])[C](=[O])[O-],Num [C][C]([F])([F])[C]([F])([F])[C]([C])([F])[F],Num [C][C]([C])([C])[F],Num [C][C]([C])([F])[C]([F])([F])[C]([C])([F])[F],Num [C][C]([F])([F])[C]([F])([C]([F])([F])[F])[C]([F])([F])[F],Num [C][C]([C])([F])[C]([F])([F])[F],Num [C][S](=[O])(=[O])[O-],Num [C][C]([F])([F])[S],Num [C][C]([F])([F])[S](=[O])(=[O])[O-],Num [C][C]([F])([F])[C]([F])([F])[S](=[O])(=[O])[O-],Num [C][C]([F])([F])[C]([F])([F])[C]([F])([F])[S],Num [C][O][CH3],Num [CH3][O],Num [CH3][O][C](=[O])[CH]([CH2])[S],Num [CH3][O][C]([CH])=[O],Num [C][CH2][N+],Num [CH2][C](=[O])[O-],Num [C][CH2][N+]([CH3])([CH3])[CH2][CH2],Num [CH2][N+]([CH3])([CH3])[CH2][C](=[O])[O-],Num [N+][CH2][C](=[O])[O-],Num [C][CH2][CH2][CH2][N+],Num [CH2][CH2][CH2][C](=[O])[O-],Num [CH2][CH2][C](=[O])[O-],Num [C][CH]([CH2])[n+],Num [cH][n+]([cH])[CH],Num [C][CH]([n+])[CH2][CH2][CH2],Num [cH][n+]([cH])[CH]([CH2][CH2])[C](=[O])[O-],Num [CH2][CH]([n+])[C](=[O])[O-],Num [C][CH]([CH2])[n+]([cH][cH])[cH][cH],Num [cH][cH][cH][n+]([cH])[CH],Num [N+][CH2][CH2][CH2][S]
CCCCCCCCC(O)CO,1,8,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,5,1,1,1,1,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCC(O)CCO,1,9,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,5,2,1,1,0,1,1,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCCCCCCCCCCCC(O)CCO,1,13,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,9,2,1,1,0,1,1,7,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
