,SMILES,log CMC,traintest,pred,type,err,Molecules,Molecule name,Molecule weight,Average temperature,CMC (M),Convertable,K0,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,K13,K14,K15,K16,K17,K18,K19,K20,K21,K22,K23,K24,K25,K26,K27,K28,K29,K30,K31,K32,K33,K34,K35,K36,K37,K38,K39,K40,K41,K42,K43,K44,K45,K46,K47,K48,K49,K50,K51,K52,K53,K54,K55,K56,K57,K58,K59,K60,K61,K62,K63,K64,K65,K66,K67,K68,K69,K70,K71,K72,K73,K74,K75,K76,K77,K78,K79,K80,K81,K82,K83,K84,K85,K86,K87,K88,K89,K90,K91,K92,K93,K94,K95,K96,K97,K98,K99,K100,K101,K102,K103,K104,K105,K106,K107,K108,K109,K110,K111,K112,K113,K114,K115,K116,K117,K118,K119,K120,K121,K122,K123,K124,K125,K126,K127,K128,K129,K130,K131,K132,K133,K134,K135,K136,K137,K138,K139,K140,K141,K142,K143,K144,K145,K146,K147,K148,K149,K150,K151,K152,K153,K154,K155,K156,K157,K158,K159,K160,K161,K162,K163,K164,K165,K166,K167,K168,K169,K170,K171,K172,K173,K174,K175,K176,K177,K178,K179,K180,K181,K182,K183,K184,K185,K186,K187,K188,K189,K190,K191,K192,K193,K194,K195,K196,K197,K198,K199,K200,K201,K202,K203,K204,K205,K206,K207,K208,K209,K210,K211,K212,K213,K214,K215,K216,K217,K218,K219,K220,K221,K222,K223,K224,K225,K226,K227,K228,K229,K230,K231,K232,K233,K234,K235,K236,K237,K238,K239,K240,K241,K242,K243,K244
0,CCCCCCCCC(O)CO,3.361727836,train,3.284244,nonionic,0.0060037354631995,<rdkit.Chem.rdchem.Mol object at 0x0000015B81A6BDC0>,,,,,,4.370358134175972,4.319940624849058,4.138663813528083,4.26007743856051,4.232133565760348,4.175098752365225,4.14225973948491,4.1913692933367255,4.163027968469294,4.131961633967028,4.065541608728652,4.050554612921927,4.161273762242846,4.150053435232208,4.133006258351219,4.111378363093928,4.058772625813762,4.029437465597349,4.077016530276878,4.003382705580036,4.020030505365194,3.973509719231737,3.940763887973533,3.943872057016832,3.9259712900938135,3.883976081627536,3.809916655268572,3.727860621589328,3.55365637496072,4.257269091477426,3.647545663525449,3.6372752605335785,3.612399652205842,3.5823663995862183,3.9798700849531845,2.8621513482710466,2.8828979753075203,2.882343160115974,2.8811981713280095,2.8794654024389468,2.8771484496284576,2.8742520952448523,2.870782262434917,2.866745987399682,3.581296307062566,3.6361827486635336,3.6153584472697124,3.763020499138541,3.710916178013246,4.346181582283175,4.246295746943766,4.097885398669621,4.053573602078369,4.019923718919188,4.185368711897411,3.9969819821815014,4.162488993734592,4.049104104699733,4.1946224527589955,4.037631219456633,4.196884432197526,3.966220307015858,4.131715508433502,4.143318913061743,4.173047299821062,4.167383247408704,4.097038593984345,4.177079693287462,4.1596202959466515,3.9648548998273285,3.9138865693781018,4.1435362803711655,4.137637229944239,4.122026444070002,3.85398710271543,3.7024532014188734,3.979625191705589,4.158055073940477,3.9381466889166212,4.196120873103741,3.9363564189583022,4.203284493596448,3.9477382239884333,4.188327662244655,4.185425193851448,3.500047846600164,3.4681654807338624,3.407305995637975,4.241378133923669,4.23581735012327,4.179057306860496,4.0123885673335336,4.137333361945084,3.989753232207049,3.8894718550231775,3.8234016138946205,4.053693730612801,3.9360124560746206,4.069204309929775,3.9466918067351218,4.260923787942012,4.168568347332322,4.238208260434874,4.069224591992243,4.172225432568276,3.985441931240237,3.9733768007499566,3.8277386858672138,4.0011220819992985,3.9758190813460894,4.0367118386410565,4.00257334837519,3.9802565023343504,3.969476980409075,3.9377072130550035,4.252372830502058,4.26257990341785,4.186066737998644,4.215241981030628,4.086322314631329,4.073329434996271,4.031253626672463,2.6909308715508695,2.6919960061068617,2.561418828198887,2.6900186464251035,2.5597121856605507,2.6850192305499228,2.5553946743427356,2.6770489133642954,2.6937194492675713,2.6930871196043595,2.6916938345955828,2.561158063730784,3.106522611494471,2.689543208990959,2.6866407875679927,2.5567954567492475,2.6829940054768135,2.6786121136433603,2.549856141344696,2.540399817516363,2.6972389872443068,2.6928626328337484,2.690864438758773,2.6838911066093867,2.690684547155429,2.6713890597434324,2.647064732472887,2.5657621474309162,2.5640131273556905,2.5596409128698236,2.5644824231645753,2.564295495647017,2.5662474370965813,2.6838911066093867,2.661241128144867,2.3470522130367653,2.393741401439816,2.4680335961837425,2.4659835197391007,2.3253591945687977e-06,5.468361617836834e-24,2.3760857592109823,2.5965459498526178,2.3283019358740128e-06,0.0008343608795475859,3.4829848778645647,2.591094660695766,2.48099548516095,2.597415490208701,2.5962102313988997,2.5752672681697772,2.5814541229081,2.482617044109005,2.4852602149675467,2.4854938149538253,2.457889933572982,2.471542140839725,2.4280079323214796,2.473094910063466,2.51071825985879,2.5039922437412523,2.3624074198229734,2.459736360553622,2.3240424228646475e-06,2.4568991830553593,2.3230651709837533e-06,2.323736834733971e-06,2.4744408266888596,2.5011980935576315,3.70862765627352,3.700482371371732,3.6805849604191323,3.65017093783524,3.364336875209263,3.327437797888399,3.3127034502314707,3.6428849107435703,3.6291525327515366,3.4417557300640405,3.4287487347604335,4.115494348694408,4.019890549709436,3.8457740315626108,4.053417528252315,4.065182030793478,4.112557716515261,3.3680289902273186,3.6589415541218986,1.2950550437682116,1.3027599827527918,1.2877589281628616,2.56570367970632,2.6885763813117265,2.746746555619104,4.165756206618262,4.140755395555782,3.3666025645621716,3.5260797021050463,4.163527453289728,3.8609060418301584,3.929692619081425,3.894710312405512,3.5344750255605897,4.038146707260916,2.7313798661950557,3.6589414837061733,3.3968681669766703,2.5111636081114184,2.510194824231602,2.427364446927491,2.5992845277421095,2.5898225174371197,2.3910886308777113,2.4265347640056514,2.5996276483943306,2.5992851236892,2.467718443799444,2.5130081131168116,2.4234500637059218,2.5846938429933872,2.593425362384441,2.59825650402377,0.000834470794242817
1,CCCCCCCCC(O)CCO,3.361727836,train,3.2403183,nonionic,0.0147402758348529,<rdkit.Chem.rdchem.Mol object at 0x0000015BF1F3CB20>,,,,,,4.319940624849058,4.370358134175972,4.170429139914551,4.282853950320088,4.24874563644471,4.186237623073186,4.1516028074279046,4.222026799935859,4.188532879387637,4.153507056768499,4.081657707029585,4.070327151638247,4.202873051175432,4.1888671725617845,4.168256483637714,4.1429604360462635,4.083943715288818,4.0520136970646625,4.109384242485185,4.027964908344202,4.050272922588262,3.9994441983764366,3.967555986236464,3.9742361167625475,3.9548137906787284,3.9097368678585114,3.8314652665779905,3.745952467901663,3.566821327059478,4.274288554275709,3.6445553593893334,3.6343389480772337,3.609588014352878,3.579694728410989,3.9414494293080633,2.8605422413953874,2.881249114956148,2.880695377923548,2.8795526120466337,2.8778232000689012,2.8755107230643326,2.8726199429865806,2.869156758654321,2.8651281764502996,3.5787286622876984,3.644064145203012,3.6168072867578047,3.7771033592396464,3.7310847446907602,4.297953819925804,4.219111708492209,4.052889519075244,4.032393159762649,3.9901986713147313,4.139338978959509,3.9658915241676054,4.115381289706791,4.0243053673354705,4.159582548262423,4.009974556439324,4.154760817236099,3.935197276148551,4.085226756539809,4.096750541928204,4.1257491326779085,4.147292011969579,4.084428398250934,4.1644755640243085,4.140663928613642,3.955130526181383,3.9258022086051763,4.105365570735618,4.095276865960603,4.077400330404739,3.839046818555836,3.684488593571691,3.9723379763865414,4.1426555573984185,3.9544276110552303,4.149930362471754,3.940183706114953,4.169101839178493,3.958019497247815,4.158520978980474,4.154981188954202,3.4944653236163057,3.4576341652137397,3.3929507803283347,4.21913656814856,4.205400815757491,4.14886752048175,3.9825925069166015,4.123378757227592,3.968341203738815,3.8833504869464344,3.822690770566963,4.05384248443476,3.9244893194960526,4.067451207806559,3.9335814834369907,4.274851187130914,4.145689066276554,4.232063077084429,4.047438738782126,4.182812280434909,3.979211620165899,3.9715417369536192,3.8164433612427886,3.9735183491042068,3.956406540367132,4.024866897540924,3.968215113644782,3.946012036969627,3.9422733746219296,3.918370541935022,4.234305686079818,4.240152564194415,4.182057739857424,4.252330055253985,4.114499513831257,4.080261343103707,4.045473637164481,2.6922302422127946,2.6941874440107068,2.5633095672554425,2.693094535779088,2.5623667112869803,2.6889628597019697,2.5588007097876266,2.6818349716268512,2.6960792839763235,2.6958914764139257,2.6949394792756256,2.563958248431051,3.111849489984553,2.6932257749746538,2.6907548095397984,2.560347629031597,2.6875329603599645,2.6835684719557618,2.5541411111061967,2.5453924986734022,2.6994357012199424,2.6948859979830684,2.693542961390262,2.6874321092476814,2.6941418125440366,2.674709451948394,2.650541930384713,2.5671565203136,2.5661754533364642,2.5625602222996138,2.5645856583567856,2.5643028890175725,2.566616811236318,2.6874321092476814,2.6664169118709857,2.3494036762681336,2.3962182871368904,2.4689066772533286,2.467544896327057,2.325409715932142e-06,5.4683843009067345e-24,2.3770821056400844,2.598457659095518,2.328355895948053e-06,0.000834400001130448,3.486664677329731,2.593789623704074,2.482163112935953,2.5995284242934904,2.5983202991539462,2.5788910315341353,2.5842365746484623,2.482127532172413,2.48547347552326,2.486412085327132,2.4568180954162875,2.470980976788822,2.428005678221323,2.4746184049725897,2.512679178604365,2.5059440105156154,2.3610251424514708,2.458651811577751,2.323993883165494e-06,2.455818053692159,2.3230166531078224e-06,2.323688301859045e-06,2.4745735617408293,2.503857060370743,3.715504907317704,3.710869212079575,3.6940896162108223,3.6662616931836194,3.3692746844412937,3.3331870206788143,3.320265127128309,3.65334178723727,3.6425444292866973,3.44721560804434,3.436385028390039,4.120989156561616,4.023726877813281,3.84017016670341,4.0491437349169495,4.107613234254221,4.109751116999365,3.379100678817191,3.6771683731310505,1.2956166566402305,1.3026387589162327,1.2886523133014551,2.5672756997266393,2.691800604053668,2.7480448796711863,4.162163645598094,4.137576634672575,3.3635362549330137,3.525794651655741,4.193807455849603,3.895413559697145,3.9662769130399167,3.931304216913901,3.551933832013723,4.044248492159055,2.7363872460804837,3.6771683015184773,3.4040457004009292,2.512903782446549,2.511933114771811,2.427864302715737,2.6004005394679948,2.590488635073266,2.3903537078236816,2.4276945017989946,2.6003434057744457,2.5996002547167794,2.4679001250022163,2.513660700915372,2.425264387151845,2.586933131496144,2.5951967126427897,2.5997714720965432,0.000834532455782827
2,CCCCCCCCCCCCC(O)CCO,1.113943352,train,1.1944386,nonionic,0.0064794811992303,<rdkit.Chem.rdchem.Mol object at 0x0000015B819A4640>,,,,,,4.138663813528083,4.170429139914551,4.370358134175972,4.111177348104862,4.096766789799836,4.065304144326826,4.0440978930389235,4.162163658584062,4.1375766461844625,4.1097511271788845,4.048270360922982,4.067657059466696,4.271413722817595,4.248745643813125,4.21918897698715,4.186237627833258,4.116129319389437,4.080261346011214,4.194226226097589,4.085072343211572,4.153507051219439,4.081657702968856,4.070327148487211,4.1144995150265,4.083943716344717,4.019191350783337,3.918152765093541,3.8162621602649307,3.6161065075377103,4.221476233338006,3.577859740194742,3.5687427188370227,3.546548278913197,3.5195543557119957,3.8410895315050597,2.833108458399739,2.85315155255979,2.8526158102346186,2.8515101377284666,2.8498367515176755,2.8475989833753337,2.8448012655798864,2.8414490910488426,2.8375489882764002,3.5944422514821945,3.6168072885034643,3.5519987994682585,3.768654737305132,3.7771033568101298,4.117984081283162,4.073660819371878,3.8964791973873734,3.9658915311191967,3.874160610383987,4.0136220275146215,3.8395160359067573,3.974574430472933,3.93794455852508,4.08522676573942,3.9071476083244003,4.050832286471145,3.8045161832158922,3.934351257165443,3.9445441354260704,3.982982237956979,4.01824882654788,3.988127298556361,4.064332236858617,4.015957211567251,3.940366764767083,3.964655544133732,4.024124150556125,3.991495805218996,3.956308177638929,3.8279228764565447,3.6763416036024728,3.9568630681529866,4.14993037024789,3.9401837411393137,4.022504525812949,3.8532670406102825,4.095144707364524,3.9037423096514856,4.007513321079069,4.00554629539006,3.450852746976997,3.416324688473328,3.355289624625025,4.107567021680729,4.066799099783465,4.082692248833985,3.9434867332265657,4.132849329986809,3.9737632839395634,3.9683412004370453,3.9335814657894472,4.141316684220596,3.9784852757266047,4.14886752048175,3.9825925069166037,4.221831957031977,4.119562638478652,4.155420632267179,4.010085990455941,4.219111708492215,4.020800851558748,4.045112066475524,3.863569346921472,3.941449436225357,3.968215114393449,4.042044901592226,3.8973907254250446,3.8937739356160583,3.9289899341664167,3.94601204006536,4.115647212856558,4.1138481822976685,4.007450152324056,4.182057754318162,4.1516028113848416,3.994200685866204,4.01583497153376,2.6792775459146925,2.6872432167576457,2.5573157674651164,2.6922302427212688,2.56162095774784,2.6941874441080635,2.563309567339425,2.6930945351472815,2.6892086453924615,2.692062632671409,2.694162367290843,2.563287935452684,3.1105725821340267,2.695502412473368,2.6960792840837513,2.564941247613018,2.6958914760052926,2.6949394786332808,2.56395824787702,2.5603476283519253,2.698644437098923,2.6940988214067505,2.696660585176604,2.6966297939417476,2.6995891558517973,2.680037366119857,2.655725400767038,2.561204789996852,2.565494727176291,2.567156520390601,2.5634364814280053,2.5632577925491993,2.56530875074002,2.6966297939417476,2.687432106005252,2.3564851009104713,2.403679528485499,2.464533215668747,2.467900094948988,2.3254229583729146e-06,5.4683924747466e-24,2.377403289399966,2.5996002547167794,2.328392723238442e-06,0.0008342679471000196,3.4660760201384733,2.600400539422974,2.479659362831968,2.6020402723600253,2.600828730065434,2.5921602777692,2.591572462234776,2.468339374234579,2.4764010597321375,2.482127532899792,2.439425724480598,2.4567966833664245,2.418061652440502,2.4745735658758856,2.515259240401749,2.5085353808501463,2.345323855250365,2.4411673313121893,2.3233294947245875e-06,2.438388118318056,2.3223525633694715e-06,2.3230240068238713e-06,2.465039890587488,2.5113677650193917,3.687916039398862,3.7076737588066027,3.7155049076829725,3.710869209468343,3.3674471758999722,3.3390578577743595,3.3395105912761567,3.6417426262684094,3.6530691724606577,3.4451660947944154,3.450177765355795,4.0104613675956555,3.93969246917262,3.739487057993568,3.9180369286205745,4.157386586500505,3.967439105083596,3.4040456996489272,3.7218083256524497,1.3002940417209572,1.3026276685148137,1.2956166054287392,2.5658662851058254,2.6909715984865614,2.7345369748913595,3.997375688565503,3.9839085284432376,3.3123772907591045,3.461360158151153,4.067180435469041,4.021120181922022,4.1345416818518945,4.0736714913230525,3.6081649482901237,3.9665970371527424,2.748670827646781,3.7218082548782356,3.3995954323802082,2.5139635721823423,2.5129917553537258,2.421434852838568,2.5960642961042693,2.583220370820041,2.3759309697162925,2.425772511513216,2.593279565083995,2.5898250097936737,2.458832374440829,2.507269935236836,2.4278643031026856,2.590488635240215,2.5954073265392488,2.598172804872184,0.0008345547216338613
3,CCCCCCCCOCCO,3.69019608,train,3.6691136,nonionic,0.0004444694443028,<rdkit.Chem.rdchem.Mol object at 0x0000015B819A4700>,,,,,,4.26007743856051,4.282853950320088,4.111177348104862,4.370358134175972,4.290302053967751,4.211770431096435,4.1730396067720115,4.216196215595883,4.184566262780178,4.150851822495998,4.08065479802129,4.061387071274132,4.169035853007058,4.158039113561855,4.140962917107074,4.119145207345651,4.0659677026902825,4.036332415594396,4.08005705659223,4.006843164110421,4.019909766399739,3.9740700909965416,3.938918413950124,3.939045444411077,3.9216561752160914,3.8806122254812214,3.8077364748016116,3.7265767311234623,3.5535351082855695,4.203138260611648,3.6600170240576357,3.649677839669523,3.624573337563165,3.594215233796213,3.905514669592738,2.8667046229966475,2.887120550516782,2.886618374151827,2.885522935386444,2.8838365372511077,2.8815627027148127,2.8787061554880355,2.875272777854473,2.871269577854257,3.550991504420221,3.655046663663961,3.638430018550053,3.784033554717337,3.7240053257612673,4.251175845144177,4.19069746495527,4.037826346351697,3.9939115459721175,3.973442659214704,4.0914193262927165,3.955833375086688,4.079888940572596,3.992953837051044,4.089509571528503,3.9860115571999124,4.094733238971125,3.9301759551130657,4.061152917005171,4.072112201022213,4.089832948651814,4.134468386577797,4.070717788999998,4.136793183852265,4.127532365570821,3.9149724975454134,3.8977085655311146,4.044233793891575,4.043455042016915,4.035654412581411,3.7965418214168603,3.6418586711313368,3.9346467625599653,4.0616466376025295,3.9567716682997585,4.101023726719707,3.9648427979585086,4.097436966754082,3.9719929200212514,4.147544954667554,4.142404362880395,3.4945620450295114,3.448877922367156,3.377043975248399,4.16990091908535,4.171849711152871,4.081996855577443,3.9230130830188807,4.0470714401697485,3.9010007080040756,3.8119157721412904,3.7525775216687562,3.9779474676276703,3.8533342021911197,3.990908344874156,3.8626384351060783,4.199766622813734,4.068850955421383,4.173533974198209,3.992246748886641,4.116491569439591,3.9168761242919476,3.9046220645943013,3.7539493095625334,3.913808714982074,3.8895912945315,3.961525871301771,3.919379659404486,3.8894306427775787,3.8769060682655807,3.8478562084654286,4.1885321685324906,4.192506647159618,4.239990345694574,4.243851320104366,4.093817825646352,4.096639912969141,4.045009870082521,2.696345402690656,2.6967243535888694,2.565497488183348,2.694045671377072,2.563187269431268,2.6883371748059077,2.5582604698624785,2.679657431717694,2.698883733140805,2.6979008921797742,2.696153862448888,2.5650055593565195,3.1138467772964775,2.6936471980209085,2.690387385885199,2.560030485188697,2.6863827993764304,2.6816436138576063,2.552477417817303,2.54241139506702,2.6987672275827275,2.6939379958057863,2.691671056687723,2.684008530956289,2.6925096600044016,2.67301921050725,2.6493535717022634,2.568448057412969,2.566096057101998,2.5611192638325613,2.5611806897491607,2.560673346457326,2.5637494970899133,2.684008530956289,2.6600261186882745,2.3466149623845234,2.393280838221599,2.4689639085486417,2.4663770477269003,2.3253526218468925e-06,5.4683345846206334e-24,2.3753012317062265,2.596926135955288,2.328292923221463e-06,0.0008344524903220047,3.490633111173182,2.590857956348102,2.4817398942806834,2.5976736543235623,2.5965077501357086,2.574467108459099,2.5813170165571733,2.4846354337324477,2.486737631571128,2.4864248696542424,2.4603073713433674,2.473591321134186,2.429547823522865,2.4735298501887715,2.510879637453888,2.504148612772975,2.3637280594957226,2.4624631724959456,2.324123516868056e-06,2.459613167790125,2.32314796299909e-06,2.3238206418894463e-06,2.475956245217356,2.500802173353138,3.7221179995861515,3.710940347427026,3.687954364042508,3.6545995347416254,3.3675110689154937,3.32933658390155,3.3130788794009334,3.660187914851293,3.6435410218982014,3.4451887248179514,3.4303567029251947,4.1447225200318,4.040998842127347,3.8644103772373617,4.0831387722643555,4.1082851939061635,4.148676521090706,3.3745463656842265,3.66905664978749,1.293278377020321,1.3014966447086536,1.285739801614365,2.5665534096168106,2.6930157738445,2.752095563863423,4.2130427089792315,4.181970366914646,3.3749280075005754,3.5476186164980352,4.2703422398682935,3.87457888962725,3.9328101402575486,3.9069337302667857,3.540378851093647,4.05896538846949,2.73374072695946,3.6690565772562165,3.4070501758228016,2.5114989731725186,2.510527154296295,2.428489141720212,2.6002865739956635,2.5911509542708338,2.393127410449418,2.42714661545497,2.6009407080067555,2.60090829172015,2.4691844450435028,2.5141867639080098,2.4235500575381392,2.5847934393836702,2.593901449545591,2.598947352863093,0.0008345450301016724
4,CCCCCCCCOCCOCCOCCO,3.875061263,train,3.8572426,nonionic,0.0003175053131613,<rdkit.Chem.rdchem.Mol object at 0x0000015B819A47C0>,,,,,,4.232133565760348,4.24874563644471,4.096766789799836,4.290302053967751,4.370358134175972,4.290341435547559,4.250884180259889,4.261728622376391,4.241929804264532,4.214630756794385,4.149774877769091,4.123963603754316,4.166665722930686,4.170429126167652,4.1666657225740895,4.155799185797815,4.117275493144889,4.092133746208777,4.110171945668271,4.05632883434388,4.052502744112703,4.0179654252170796,3.9779825368403494,3.963697141212161,3.9517738445524166,3.919701607185009,3.8558987313041815,3.7799586139592383,3.6109872009431907,4.1841724410619765,3.676317720145516,3.669241240471332,3.6501416171589622,3.6250168794746798,3.9218393237827085,2.875481309415904,2.88655341992937,2.887239855565258,2.887332017628172,2.8868297152193603,2.8857340047374005,2.884047187188199,2.8817727866767413,2.8789155323048385,3.5541735893843582,3.6511709001035104,3.635202803644614,3.778721883571482,3.718669948194961,4.22807831956517,4.213584038574236,4.034020283771279,3.98747975265885,3.968219385331309,4.085510161732929,3.9511277633930098,4.074627614629609,3.986834845317822,4.082828089625054,3.980305577198933,4.088331120775666,3.925984764358201,4.056607923837476,4.064331808187,4.081141442708657,4.150328896668746,4.083981167313894,4.1544652043416335,4.142831842336392,3.9375613432690475,3.9029885690959616,4.043418153364043,4.042993811590298,4.03554868319327,3.8223879175560134,3.6712379506304518,3.951159406501997,4.051983273101441,3.954328563204928,4.091525213735096,3.963443157086764,4.087241174625235,3.9700030463392415,4.165910537698685,4.158946579154986,3.4980853802383227,3.4580230034592594,3.390564160093811,4.190508746816873,4.193386863521125,4.083978725431689,3.939085405548335,4.048096977112221,3.915676777894157,3.822990867723807,3.761994925955052,3.9781294740211393,3.8658943008028035,3.991166143960481,3.8755322357416597,4.179618077855729,4.060453780360274,4.192657794890332,4.01980855451359,4.129704913058082,3.9406824519579744,3.924897582923865,3.778475968647059,3.9294911339732685,3.9038465828906035,3.985974217324789,3.93580762332894,3.9025673700653063,3.8891844525453814,3.858882808205183,4.210319315362311,4.209997533793436,4.269223436706248,4.269223458481893,4.1389007936506825,4.173054934135125,4.115118542269837,2.6953506937327223,2.6956534814771596,2.564574046160201,2.692902561042996,2.562201075780315,2.6871264579770124,2.557214928482318,2.6783843320789837,2.6990718492084866,2.6980508279725837,2.6962656075437406,2.5651019198346883,3.1140306791564707,2.6937208416555842,2.6904231153416274,2.5600613261454424,2.6863808976786263,2.6816044565118675,2.5524435677533805,2.542314220106576,2.697617048037851,2.692794119759312,2.690482643408814,2.6827557914917213,2.69129094459088,2.6719793921035704,2.6486255089279926,2.568271720058356,2.5658547772236657,2.560814288236852,2.560201435711779,2.5596934194809515,2.5627693242227396,2.6827557914917213,2.658661748286407,2.3457466633534825,2.3923652586725286,2.4690450486798565,2.4663994273518526,2.3253534574163686e-06,5.468339007467051e-24,2.375321454840152,2.5971892582707916,2.3283014225103455e-06,0.0008344568512826395,3.4914874958916404,2.5910520049627808,2.4822978607903887,2.598594031524931,2.5982796039272453,2.5785629279191467,2.5855026856037826,2.4849515084662808,2.4869945621407514,2.48662184930603,2.460387009611453,2.473628386190924,2.429538165775017,2.473389947114208,2.510717279978344,2.503987120011684,2.366293666449072,2.465327087420166,2.324230683962916e-06,2.462421166050416,2.323274310661106e-06,2.3239815793180544e-06,2.475934255929928,2.5005808313379467,3.71823680213489,3.70683579759433,3.683730843658131,3.6503500474997286,3.3650408475255267,3.326904486139883,3.3105394765305474,3.6611761907072657,3.644227778663389,3.445551228443198,3.430518856185689,4.207793732134648,4.111035918402152,3.887223094064428,4.129195207584433,4.1026184691404355,4.214630742922475,3.3743273873400854,3.6697022292254764,1.2930220159423393,1.3012956287555433,1.285457632310979,2.565571390018276,2.692539940372898,2.752853677500351,4.261728602156427,4.241929787280587,3.3833676676786397,3.5598356989551685,4.240953260313952,3.877303881830615,3.9276186352734466,3.9020903914588487,3.5362550511210995,4.134676306947813,2.7341664343671885,3.6697021565338477,3.407192049127286,2.5114482333618926,2.510376057165771,2.427769970178368,2.600618699869427,2.59142365189073,2.3930378731013806,2.4263725407814056,2.6013071088737276,2.6013087096515854,2.469324319266793,2.514127631465124,2.42272332318137,2.5849305447711295,2.5939150826228228,2.599245025749833,0.0008345501689977889
5,CCCCCCCCOCCOCCOCCOCCOCCO,3.963787827,train,3.953247,nonionic,0.000111107551545,<rdkit.Chem.rdchem.Mol object at 0x0000015B819A4580>,,,,,,4.175098752365225,4.186237623073186,4.065304144326826,4.211770431096435,4.290341435547559,4.370358134175972,4.330164984239242,4.261728622996179,4.269223458481893,4.261728625762677,4.214630763763896,4.17913789342838,4.138900786484332,4.155799185797815,4.1666657201890125,4.1704291261676465,4.155799191657596,4.138900798214354,4.121892647621884,4.096288122944163,4.071456755379191,4.0525027473327535,4.008185180778871,3.977837262716851,3.9724669664869117,3.9517738476924342,3.9002128375394713,3.8316215797040742,3.668736699544191,4.140507973673452,3.68519149845973,3.6816519576035676,3.669241265741496,3.650141599714611,3.9255685729360925,2.8817727878881945,2.8834047501199995,2.8852741577423586,2.8865534191440627,2.8872398542010167,2.8873320182848907,2.886829716643392,2.885734004827736,2.884047187135408,3.5520332869840217,3.6405480686252263,3.6248738937532843,3.7651939301567294,3.7066482918977246,4.174233585780992,4.19930169667692,4.012525109479369,3.966996584140379,3.948804649338684,4.059893625967673,3.932584596250599,4.049970344533116,3.9663890541759432,4.057453877042143,3.9602317824965767,4.062455376902877,3.908609373132269,4.0334090893571455,4.037798516429265,4.053041107296973,4.139204476723111,4.076939486420224,4.145337384192555,4.132084887644128,3.9487203117207423,3.8977028648659204,4.0255432309936845,4.025143509081135,4.018121002718373,3.8400374410128855,3.6950802541384187,3.9553234439852014,4.0265083260249055,3.9393492757837136,4.0623756538072975,3.9480896812092383,4.058532505223003,3.954370313376389,4.154884549540652,4.147031360208759,3.496020829584453,3.4619794380111646,3.3995150390359234,4.179173657128745,4.181867500688223,4.0665128797367025,3.942914741844829,4.032675324952499,3.919274940331266,3.8258707702195074,3.7645232435988674,3.965679947214406,3.869073325052913,3.9782415614726254,3.8787857122063802,4.135629864105801,4.035374330721704,4.180026300670745,4.033016778136837,4.120435275513334,3.9536999035680513,3.934844244609765,3.796133042275971,3.933296808562546,3.907406178095859,3.997824704361238,3.939678453315444,3.9042520062142985,3.8908136808408065,3.8603974024432715,4.196319579616566,4.191592800419066,4.241929788321781,4.241929805305733,4.166665725672364,4.250884189461497,4.183279755576131,2.6924104424603326,2.692712218220224,2.5620368429222604,2.689970477595559,2.5596706043785447,2.684213544676234,2.5546985397398743,2.6755001657374216,2.697379328646814,2.696360272743519,2.694578482447642,2.563646874728877,3.1112562032944022,2.6920385925305332,2.688747161320484,2.5586144741552923,2.6847126238094647,2.6799452068821337,2.5510090039399542,2.5408958229553895,2.694669212570198,2.6898623975187226,2.6875586085678176,2.6798572903268387,2.6883642241204715,2.6692678343849354,2.6462681484582116,2.566473426512154,2.5640613469370135,2.559030954923588,2.557676622146797,2.5571700411452034,2.5602372425180757,2.6798572903268387,2.655841278430954,2.3437589806127184,2.390270915918708,2.4676862465414273,2.465044621722301,2.325302837178173e-06,5.468311668518418e-24,2.3740971082001265,2.5958671036606757,2.3282586896022974e-06,0.0008344283292695598,3.4871094764810655,2.5897389365861874,2.4814181022127944,2.5979431952329746,2.5984818753650947,2.5812680377224604,2.588213362464242,2.4836843976646423,2.4857245630593305,2.4853523776451047,2.458876275101121,2.4720952176119337,2.4280783884035446,2.471857185558413,2.5091355456010023,2.502417217086424,2.3674295637866707,2.4665953682975634,2.3242780353177203e-06,2.4636384570077,2.323340870438356e-06,2.324082713023266e-06,2.4743971453382545,2.4990168809961,3.7067639894829107,3.6956072582665844,3.672972916124301,3.6402195174257668,3.3584541808232498,3.3206623880255774,3.3044375304802616,3.6554161644112253,3.6386394725109437,3.441253715050108,3.4263169171337866,4.251986191550522,4.177612846010652,3.898639313207714,4.1555632381725065,4.077998309970726,4.26172860554273,3.3702366810311064,3.6641623227729325,1.2924828815518792,1.300750189588082,1.284924220365053,2.5630313516867966,2.6902736529263764,2.7515324746332444,4.261728602776205,4.269223436706248,3.3869537898769986,3.5657525776401227,4.181313574868622,3.8709589829563558,3.9124149580246987,3.8878251086644053,3.5274987537978593,4.211789784499489,2.732873233717479,3.6641622508132135,3.402901583745866,2.509958028011358,2.5087873993275833,2.4256494060632745,2.599291438154001,2.5900169771059995,2.3914948767502873,2.4242552669664645,2.5999788193938054,2.599980417780761,2.4679650945436085,2.512532308752049,2.420614616958273,2.5835340890613536,2.592338142159237,2.5979198122790406,0.0008345243316997278
