,0
train_rmse,0.2858366250103175
train_r2,0.951064945014942
selection_alpha,0.08819834684951994
selection_l1_ratio,1.0
final_alpha,3.0000000000000004
intercept,2.8120347573163262
test_rmse,0.5772789162634147
test_r2,0.8033933833196338
num_non_negligible,12.0
train_nll,
test_nll,
num_low_freq,67.0
