,0
train_rmse,0.16097822502449174
train_r2,0.9854644705455236
selection_alpha,0.11423173961668953
selection_l1_ratio,0.1
final_alpha,3.0000000000000004
intercept,2.7016775542317073
test_rmse,0.3560921218633629
test_r2,0.9097140141002903
num_non_negligible,107.0
train_nll,
test_nll,
num_low_freq,74.0
