,0
train_rmse,0.15394203280443305
train_r2,0.986650982788041
selection_alpha,0.4101221614846276
selection_l1_ratio,0.1
final_alpha,0.6
intercept,2.8673014199135802
test_rmse,0.2583870638340253
test_r2,0.953888357715721
num_non_negligible,97.0
train_nll,
test_nll,
num_low_freq,71.0
